id,tweet,subtask_a
1368,"@user οσον δε αφορα τους δικαστικους, εκει πραγματικα θα ελεγα οτι ειναι χειροτερα τα πραγματα. στην καλπη μπορεις να επιλεξεις την ποιοτητα που θες στο κοινοβουλιο. στη δικαιοσυνη το ζητημα ειναι βαθυτερο και ουσιαστικοτερο για 'μενα. και θα το κληρονομησει ο επομενος...δυστυχως.",NOT
6974,βασικα σουζανα κανε την ναομι καμπελ της γειτονιας σαν την αλλη που πηγε στη πανια κα καλα εισαι! #gntmgr,NOT
6007,κουραστικο αυτη η ενοτητα #agapimenemoyniko #kalomesimeraki,NOT
10033,υπογραφηκε η οικοδομικη αδεια για το killada hills των 418 εκατ. ευρω #syriza_xeftiles τρενο σας παει ο ζαβοκουλης #syriza_telos #νδ_θελατε,OFF
7984,ο μπρατης με την καγια μπραφ δεν ασχοληθηκαν καθολου με το σουζι #gntmgr #gntm,NOT
8076,χαρη στο λαθος των αλλωνων κανουν ποζες πλατη οι αλλες. οκ #gntmgr,NOT
292,"@user χμμμ,toxic masculinity αναφερεται στα τοξικα προτυπα αρρενωποτητας που καταπιεζουν τους αντρες διαχρονικα,πχ.δεν κλαινε,ασχολουνται μονο με ματσο δραστηριοτητες κλπ.το οικειοποιηθηκε το ηλιθιο τριτο κυμα φεμινισμου που ειναι μονο me!me!me!",OFF
3156,"@user αν εχεις ορεξη για φαγητο και σεξ και τα απολαμβανεις δεν ειναι καταθλιψη πιστευω. μπορει να εισαι σε μεταβατικο σταδιο, δεν σε καλυπτουν πια αυτα που εκανες και δεν εχεις βρει ακομα καινουργια να σε γεμιζουν.",NOT
1251,"@user το €0.60 να βγαινει, με κουλουρι κ μια γκαζοζα κ εισαι ενταξει.. απατεωνες..",NOT
3662,"ζηταω απλα να μη δωσετε δυναμη σε αυτη την πουτανα που μου πηρε τη χαρα, τους φιλους, την εμφανιση με αδειασε και με αφησε ολομοναχη να μισω τον εαυτο μου χωρις να ελπιζω σε τιποτα",OFF
2305,@user εισαι ανενημερωτος ειπα δεν μιλησα για κουμουνδουρου εσυ το λες,NOT
3777,η πρωτη ερωτηση που κανει στις πωλητριες το γωγουλινι: μ ακολουθεις στο ινστα; #shoppingstar,NOT
4664,@user καλως το μαδημενο κοτοπουλο....φτυσε τ' αρχιδια σου ρε σουργελο....,OFF
9252,παλι διαφημισεις το #erwtasmeta οση ωρα και το #gntmgr ελεος δηλαδη.. ουτε για ζαππινγκ δε θα σας βαζουμε ρεεε!,NOT
4971,"χρυσοχοιδης: μη διαχειρισιμη η κατασταση στο μεταναστευτικο μεταφραση: ο μουσουλμανος θα σε σφαζει, θα σε πηδαει, θα σου βιαζει τη γυναικα, τις κορες σου, τα αγορια σου, αλλα μην φωναζεις γιατι σε γραφουμε στα @@ μας. εσυ θα πληρωνεις μονο για τα επιδοματα τους. #κυρανακης",OFF
1183,@user παιφοφιλια πταισμα; παρτυ θα κανουν στη #νδ_ξεφτιλες που θα μπορουν να εχουν υποψηφιο το στελεχος νικο γεωργιαδη.,NOT
4927,ποιος μαλακας εβγαλε το ΄΄τρωγοντας ερχεται η ορεξη΄΄;τρωγοντας ερχεται το φουσκωμα τελικα,OFF
9352,@user ο τονος beklevich ειναι αντιπροσωπος των ηνωμενων πολιτειων. χρηματοδοτειται απο το soros. οι τουρκοι καταλαβαν οτι ηταν προδοτης και τον απολυθηκαν. σημερα ζει στις ηνωμενες πολιτειες. ειναι ενας σκυλος.,NOT
9366,θεαρα η αγροτισσα! θεα! #gntmgr,NOT
5312,αρη μπραβο! #thevoicegr,NOT
390,"@user καλα ρε, ποσο χρονων εισαι ;",NOT
7120,"μιχαλολιακος: “δεν υπαρχει εγκληματικη οργανωση, ειμαστε εθνικιστες…”",NOT
4278,#μερα25 #νδ_ξεφτιλες #κουλης #μητσοτακης #εκλογες2019 #εκλογες... μαλλον το χρημα ρεει..,NOT
8788,εγω λεω να αποχωρησει ο τσαουσοπουλος #xfactorgr,NOT
3435,@user κωλος και βρακι!,OFF
53,"κανει που κανει τη μαλακια της η #τρελιλιαν, ας κρυψει και τις βαλιτσες.πω πω μπουχεσω νο 2 #gynaikaxwrisonoma",OFF
7266,σας μοιαζει και σας με την μανα της #elifgr η αρχιζει να με επηρεαζει απο τα πολλα επεισοδια; #thevoicegr,NOT
7030,-θελει πολυ δουλιτσα το κοριτσακι. ε τρολλαρει δεν παιζει ρε φιλε #gntmgr,NOT
7511,η φαση σημερα ειναι: #gntmgr,NOT
10132,λεει η σουζανα της δινεται μια δευτερη ευκαιρια που μπηκε ξανα στο σπιτι. δοκιμασε καλυτερα 35η ευκαιρια. #gntmgr,NOT
841,@user εσυ εισαι φιλελεφτ ενω ο αλλος ειναι σκετο λεφτ. καταλαβατε κυρια μου.μ ολο τον προσηκοντα σεβασμο,NOT
6557,εξωτερικο να δεις. οι ιδιοι καφροι με παππουδες και γονεις πολιτικους προσφυγες του εμφυλιου.,NOT
3475,@user πες που εισαι υποψηφια να σε ψηφισω.,NOT
180,@user τωρα δεν το ειπα εμμεσως πλην σαφως τι ρωτας ηλιθιος εισαι;,OFF
3153,"@user μπαρτζωκα (χλωμο), πριφτη (ακομα πιο χλωμο) αλλιως τσιμπουκια, πουτανες η οτι αλλο ζητησει ο σφαιροπουλος για να επιστρεψει.",OFF
592,ειναι και κατι αντρες που το παιζουν μαγκες ενω εχουν κρυφα το twitter απο τις γυναικες τους....πλημμυριζει η βαρβατιλα τι;δεν ειναι ετσι;,OFF
6750,ποιος μαστορας τα σκεφτεται αυτα που βλεπουμε! #gntmgr,NOT
8777,"@user τελικα δεν εσταζε το ταβανι....να μια ειδηση..η συμπαρασταση απο τις γυναικες της εκπομπης,φανηκε αλλα οχι τωρα",NOT
1905,#shoppingstar πρεπει να ριχνουν κληρο για τις ηλικιες δε γινεται,NOT
5215,μικρο μου μπρατοπουλο μη στεναχωριεσαι...#gntmgr,NOT
8566,πουτσα χρυσοχοιδη ! #επαναστατικη_αυτοαμυνα,OFF
7122,βασικα σουζανα το δικο σου στομα να βουλωσεις πρωτα και ασε τις υπολοιπες #gntmgr,OFF
2878,@user ποσο χρονων εισαι ρε φιλος; 15;,NOT
4961,@user οταν εγω λογο θρησκειας συνειδητα δε καταναλωνω χοιρινο και αλκοολ γιατι να με πειραξει αν καποιος εχει αλλες συνηθειες ; ειναι ντιπ μαλακες.,OFF
4235,"@user στο 83%, ειναι +300.000 ψηφοφοροι... καταλαβαινεις τωρα γιατι εισαι στοκος η οχι; περιμενω να μου ζητησεις συγγνωμη...",OFF
2751,"δεν γινοταν να εμενε η εθνικη μανα και να εξαφανιζοταν η σοφια; να πεθαινε ασ πουμε σε τροχαιο, η ρια να μεγαλωνε το μωρο,να τα εφτιαχνε και με τον γιωργο. η τελεια λυση. #gynaikaxwrisonoma",NOT
6813,"υ.γ. επιλεξαμε να παμε στο δημο της ν. φιλαδελφειας- ν. χαλκηδονας σε μια γειτονια χτισμενη απο προσφυγες, τους κατεξοχην περιττους και αποβλητους της ελληνικης κοινωνιας και τοτε και τωρα.""",NOT
7219,‘’εισαι ντυμενη να πεθανει ο χαρος ’’ #kalomesimeraki,NOT
762,η αννα με την ρεγγινα μηπως τα εχουν #poweroflovegr,NOT
8512,λαχανιασα μονο που την ακουσα παμε ζωαραααα #xfactorgr,NOT
1400,"δυο μερες δεν μιλησε ο βασιλακης με τη μητερα του, παρολο που της ειπε οτι ειναι καλα. καημενο μου παιδακι, ορφανο θα σε αφησει αυτη η στεναχωρια.  #poweroflovegr",NOT
