id,tweet,subtask_a
6701,"παει ο παπαζησης στο καστινγκ για το ρολο του μιλτου, του λενε δε θελουμε πολλα, απλα θα μιλας ποντιακα, τουρκικα, γαλλικα, ρωσικα του δωσαν το ρολο. τελικα μεταφραστη για τον οηε εψαχναν, οχι πρωταγωνιστη #kokkinopotami",NOT
319,@user παραδεξου το εισαι αγαμητη εδω και καιρο...,OFF
1623,"κατερινακι δεν μου πας στο διαολο! και φευγοντας παρε κι αυτο μαζι σου, αμορφωτο φασισταριο! #thenorthremembers #ευρωεκλογες2019 #ερχεται_πουτσα #αλεξης_ο_ψευτης #τσιπρας #συριζα #thenorthremembers",OFF
1088,-αυτη την κυριακη εισαι ξανα μελος στις εκλογες. -τι μελος; -των abba.,NOT
8240,το πισω απο την πλατη δεν ειναι μποουλινγκ να υποθεσω ε; #gntmgr,NOT
5184,μαρη κατια χεσε μας... αδειο ηταν το θεατρο.. ησουν τυχερη αλλιως θα ετρωγες ντοματες.. #gntmgr,OFF
5950,ελα μωρη πατριδα,NOT
2409,οι φυλακες 87% ψηφισαν #συριζα. και που να μπουν μεσα οι εθνοπροδοτες. ποσοστα σταλιν θα πιανουν. #εκλογες #συριζα_ξεφτιλες,NOT
9720,"σιγουρα η οικογενεια και η υγεια ειναι πανω απο ολα! και μακαρι να ξεπεραστουν ολα. βεβαια, το οτι δε σηκωθηκε καμμια κατι σημαινει! #gntmgr",NOT
5524,της πουτανας #gntmgr,OFF
2922,"συμπερασμα: α. σκαστε μαλακες συριζαιοι, δεν σας φταινε οι κκεδες για την ανικανοτητα σας (και ειστε ηλιθιοι αν περιμενετε ψηφους απο αυτους). β. σκαστε μαλακες κκεδες. σταματηστε να ακυρωνετε τα μικρα, συνεχιστε να διεκδικειτε τα μεγαλα (αλλιως θα πατε στο 3%)",OFF
380,"@user δεν ειναι καν ψηφος διαμαρτυριας. εβλεπαν καναλια, εφημεριδες, παπαδες, τεσσερα χρονια να λενε αλεξης ο ψευτης, ο μπηξε, ο δειξε, δεν εβλεπαν, δεν ακουγαν συριζα γυρω τους, σου λενε τοσο μαλακες που ειναι να μην απαντανε, κατι θα ισχυει απ' ολα αυτα.",OFF
1992,-μεχρι και παιχνιδι της αγορασα -τι παιχνιδι; -καλασνικοφ... #gynaikaxwrisonoma,NOT
5234,χαμοοοοοοοοος #gntmgr,NOT
410,"ο υποψηφιος δημαρχος στην μανδρα ειδυλλιας, γιωργος δρικος ο οποιος στηριζε ανοιχτα το πογκρομ εναντια στους προσφυγες που εγινε στα βιλια, φροντισε να επιβραβευσει τους πρωτοστατες του πογκρομ βαζοντας του στα ψηφοδελτια του. #ekloges2019 #antinazigr",NOT
554,"και μονα με αυτα τα λογια ο κ. μητσοτακης και το κομμα των #νδ_ξεφτιλες εχουν μπλεξει. θεωρουν το 24% του λαου ""αιχμαλωτους πολεμου"", φτυστε ελευθερα και διαδωστε στο κοσμο τι εστι η καστα της νδ. μετα μιληστε για διχαστικο λογο, ε, @user ; #skai_xeftiles #εκλογες",NOT
551,ολο υποσχεσεις εισαι αντιπροεδρα ομως..μη ξηγιεσαι ετσι. τα λεμε κυριακη,NOT
2234,"μην ερωτευεστε συνεχεια ρε μαλακες, εχουν εξαφανιστει οι πεταλουδες.",OFF
4162,παντως επειδη θυμαμαι πολυ καλα αυτα που ειχε πει η κωνσταντινα μονο αν ησουν βλακας (η παρουσιαζεις εκπομπη) δεν θα καταλαβαινες πως οντως εκανε πλακα η κοπελα και αυτοτρολαριζοταν αλλα ως γνωστον απ την μυγα ξυγκι στα καναλια .. #giatinparea,OFF
8902,η μια σχεδιαστρια εδωσε τα υψηλης ραπτικης φορεματα της - τα κουρελιασαν στην αμμο! και τωρα μια αλλη τα καπελα της να τα ξεπουπουλιασουν-κουτσουλισουν τα πτηνα; μην σας πιασουν κοροιδα και τα αγορασετε μετα! #gntmgr,NOT
8009,"@user αγαπητε κυριε μανωλη! αν ειμαστε καλοι χριστιανοι θα πρεπει να φροντισουμε πρωτα τη χωρα μας την οικογενεια μας, και αν προκειται οι εισβολεις να μας αλλαξουν τα ηθη και τα εθιμα, να πανε στη χωρα τους εκει που βιαζουν και λιθοβολουν γυναικες ειναι χειροτεροι απο τους ουνους:",OFF
5822,ρουκ ζουκ νικαει κ τον αδυναμο κρικο τον ελληνικο παντα #kalomesimeraki,NOT
10203,#gntmgr η σουζανα δυσκολευεται απο την αρχη του παιχνιδιου.,NOT
8486,αμαν βρε ασημινα πισω απο το χωραφι ελεος #gntmgr,NOT
6717,"μαρτινα εισαι απο τις παρουσιες, που θα πρεπει να παρουν τον μπουλο #gntmgr",OFF
3761,λιλιαν σ κ α σ ε #gynaikaxwrisonoma,OFF
2070,"ναι μελιτη, θα φορεσετε πολλα ρουχα στη θεσσαλονικη, θα πανηγυρισετε μαζι με τον νικητη των δημοτικων εκλογων #gynaikaxwrisonoma",NOT
7691,"@user κανε δουλεια σου γαυρο. εγω ειδα φως και ειπα να πω ενα "" αντε γαμησου "" και να φυγω....bye",OFF
9485,"@user νοσηρες φαντασιωσεις αριστερων.αυτοι οι ντοπιοι που λες ηταν οι δικοι σας παππουδες,που τους θεωρουσαν πρακτορες του ιμπεριαλισμου και προδοτες της σοβιετιας.οι δικοι μας τους ανοιξαν τις πορτες και τους συντηρησαν με ερανους για χρονια.υπαγε οπισω μου μωρη ερυθρα κλωσσα",OFF
4785,"διαβαζουμε τις τρεις παρακατω ειδησεις, τις συνδυαζουμε, βρισκουμε το λαθος στις ευρωπαικες πολιτικες και αναρωτιομαστε τι στο διαολο εχουν στο μυαλο τους οι ηλιθιοι της ευρωπης (δηλ....",NOT
7055,αι μωρη. θιχτηκε τωρα η λενιω λες και δε ξερουμε τι θα γινει... ορμα ξαδερφε @user #agriesmelisses,NOT
7846,μετατρεπει τους προσφυγες σε μεταναστες το προσφυγικο ζητημα απο ευρωπαικο σε εθνικο η ακομη χειροτερα σε ελληνοτουρκικο. αλλα φοβαμαι πως το χειροτερο απ' ολα ειναι πως εχει υιοθετησει μια ολισθηρη λογικη συμψηφισμου της προσφυγικης κρισης με μειζονα θεματα των ελληνοτουρκικων,NOT
5686,"ηταν ενας μι-κρος φασιστας,ηταν ενας μι-κρος φασιστας,που ηταν α α αταξιδευτος,που ηταν α α αταξιδευτος,οε οεεεε οε οε",OFF
7170,@user δεν μιλησα για να διωξουν τον κοσμο. αναφερθηκα στο οτι ζητανε να καταπατηθουν αυτονοητα δικαιωματα για να μην ενοχληθουν οι προσφυγες. συγγνωμη αλλα δεν γινεται ετσι.,NOT
5293,στα σπεσιαλ σκιλς του βιογραφικου: ''πουλερικοπιαστης στο #gntmgr'',NOT
7690,προκαλωωωωωω τον κερεμ να βγαλει την στολη κ να βουτηξει στην θαλασσα. γυμνος #kokkinopotami,NOT
890,@user αντε γαμησου επρεπε να του πεις,OFF
7513,μου κανε το μουνι κολιε,OFF
9388,"μωρη κοτα λυρατη. σημερα αλλα ελεγες. αλλα το σκαμνι ειναι βαρυ. λυγιζει και τους μαγκες, ποσο μαλλον τους κλανομαγκες.",OFF
1237,@user μεταναστες και οχι λαθρομεταναστες εγιναν γιατι η κυβερνηση της ελλαδας και καμια 15αρια ακομα δωσανε κωλο για να πατανε πανω μας οι αμερικανοι ωστε να τους βομβαρδιζουν. ελληνες = πουτανακια των αμερικανων.,OFF
88,@user οχι δε φταις. αυτο ακριβως εισαι. οτι κι ο πλευρης...,NOT
2407,"παρολο που το δυνατοτερο σημειο του συριζα ηταν το επικοινωνιακο κομματι, κατατροπωθηκε στις εκλογες για επικοινωνιακους λογους #ekloges2019 #ερχεται_πουτσα",NOT
